2024-10-06 04:31:52
20241006 054251.887 INFO             PET0 !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
20241006 054251.887 INFO             PET0 !!! THE ESMF_LOG IS SET TO OUTPUT ALL LOG MESSAGES !!!
20241006 054251.887 INFO             PET0 !!!     THIS MAY CAUSE SLOWDOWN IN PERFORMANCE     !!!
20241006 054251.887 INFO             PET0 !!! FOR PRODUCTION RUNS, USE:                      !!!
20241006 054251.887 INFO             PET0 !!!                   ESMF_LOGKIND_Multi_On_Error  !!!
20241006 054251.887 INFO             PET0 !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
20241006 054251.887 INFO             PET0 Running with ESMF Version   : v8.7.0
20241006 054251.887 INFO             PET0 ESMF library build date/time: "Oct  6 2024" "04:27:59"
20241006 054251.887 INFO             PET0 ESMF library build location : /glade/derecho/scratch/sacks/esmf-testing/nvhpc_23.7_mpi_g_v8.7.0/esmf
20241006 054251.887 INFO             PET0 ESMF_COMM                   : mpi
20241006 054251.887 INFO             PET0 ESMF_MOAB                   : enabled
20241006 054251.887 INFO             PET0 ESMF_LAPACK                 : enabled
20241006 054251.887 INFO             PET0 ESMF_NETCDF                 : enabled
20241006 054251.887 INFO             PET0 ESMF_PNETCDF                : disabled
20241006 054251.887 INFO             PET0 ESMF_PIO                    : enabled
20241006 054251.887 INFO             PET0 ESMF_YAMLCPP                : enabled
20241006 054251.888 INFO             PET0 mainApp STARTING
20241006 054251.894 INFO             PET0 advection diffusion driver: InitializeGeneric intro.
20241006 054251.894 INFO             PET0   advection diffusion driver: InitializeGeneric intro {IS}:--- StateLog() start -----------------
20241006 054251.894 INFO             PET0   advection diffusion driver: InitializeGeneric intro {IS}:State object is invalid! Not created or deleted!
20241006 054251.894 INFO             PET0   advection diffusion driver: InitializeGeneric intro {IS}:--- StateLog() end -------------------
